number,symbol,atomic_mass,boil,density,melt,electron_affinity,electronegativity_pauling,period,group,Gas,Solid,Liquid,ionization_energies,oxidationstates,,category,molar_heat,block,shells,electron_configuration,electron_configuration_semantic,xpos,ypos,wxpos,wypos
1,H,1.008,20.271,0.08988,13.99,72.769,2.2,1,1,1,0,0,[1312],"[-1,1]",,diatomic nonmetal,28.836,s,[1],1s1,1s1,1,1,1,1
2,He,4.0026022,4.222,0.1786,0.95,-48,0,1,18,1,0,0,"[2372.3, 5250.5]",[0],,noble gas,,s,[2],1s2,1s2,18,1,32,1
3,Li,6.94,1603,0.534,453.65,59.6326,0.98,2,1,0,1,0,"[520.2, 7298.1, 11815]","[0,1]",,alkali metal,24.86,s,"[2, 1]",1s2 2s1,[He] 2s1,1,2,1,2
4,Be,9.01218315,2742,1.85,1560,-48,1.57,2,2,0,1,0,"[899.5, 1757.1, 14848.7, 21006.6]","[0,1,2]",,alkaline earth metal,16.443,s,"[2, 2]",1s2 2s2,[He] 2s2,2,2,2,2
5,B,10.81,4200,2.08,2349,26.989,2.04,2,13,0,1,0,"[800.6, 2427.1, 3659.7, 25025.8, 32826.7]","[-5,-1,0,1,2,3]",,metalloid,11.087,p,"[2, 3]",1s2 2s2 2p1,[He] 2s2 2p1,13,2,27,2
6,C,12.011,,1.821,,121.7763,2.55,2,14,0,1,0,"[1086.5, 2352.6, 4620.5, 6222.7, 37831, 47277]","[-4,-3,-2,-1,0,1,2,3,4]",,polyatomic nonmetal,8.517,p,"[2, 4]",1s2 2s2 2p2,[He] 2s2 2p2,14,2,28,2
7,N,14.007,77.355,1.251,63.15,-6.8,3.04,2,15,1,0,0,"[1402.3, 2856, 4578.1, 7475, 9444.9, 53266.6, 64360]","[-3,-2,-1,0,1,2,3,4]",,diatomic nonmetal,,p,"[2, 5]",1s2 2s2 2p3,[He] 2s2 2p3,15,2,29,2
8,O,15.999,90.188,1.429,54.36,140.976,3.44,2,16,1,0,0,"[1313.9, 3388.3, 5300.5, 7469.2, 10989.5, 13326.5, 71330, 84078]","[-3,-2,-1,0,1,2,3,4,5]",,diatomic nonmetal,,p,"[2, 6]",1s2 2s2 2p4,[He] 2s2 2p4,16,2,30,2
9,F,18.99840316,85.03,1.696,53.48,328.1649,3.98,2,17,1,0,0,"[1681, 3374.2, 6050.4, 8407.7, 11022.7, 15164.1, 17868, 92038.1, 106434.3]","[-2,-1,0,1,2]",,diatomic nonmetal,,p,"[2, 7]",1s2 2s2 2p5,[He] 2s2 2p5,17,2,31,2
10,Ne,20.17976,27.104,0.9002,24.56,-116,0,2,18,1,0,0,"[2080.7, 3952.3, 6122, 9371, 12177, 15238, 19999, 23069.5, 115379.5, 131432]","[-1,0]",,noble gas,,p,"[2, 8]",1s2 2s2 2p6,[He] 2s2 2p6,18,2,32,2
11,Na,22.98976928,1156.09,0.968,370.944,52.867,0.93,3,1,0,1,0,"[495.8, 4562, 6910.3, 9543, 13354, 16613, 20117, 25496, 28932, 141362, 159076]",,,alkali metal,28.23,s,"[2, 8, 1]",1s2 2s2 2p6 3s1,[Ne] 3s1,1,3,1,3
12,Mg,24.305,1363,1.738,923,-40,1.31,3,2,0,1,0,"[737.7, 1450.7, 7732.7, 10542.5, 13630, 18020, 21711, 25661, 31653, 35458, 169988, 189368]",,,alkaline earth metal,24.869,s,"[2, 8, 2]",1s2 2s2 2p6 3s2,[Ne] 3s2,2,3,2,3
13,Al,26.98153857,2743,2.7,933.47,41.762,1.61,3,13,0,1,0,"[577.5, 1816.7, 2744.8, 11577, 14842, 18379, 23326, 27465, 31853, 38473, 42647, 201266, 222316]",,,post-transition metal,24.2,p,"[2, 8, 3]",1s2 2s2 2p6 3s2 3p1,[Ne] 3s2 3p1,13,3,27,3
14,Si,28.085,3538,2.329,1687,134.0684,1.9,3,14,0,1,0,"[786.5, 1577.1, 3231.6, 4355.5, 16091, 19805, 23780, 29287, 33878, 38726, 45962, 50502, 235196, 257923]",,,metalloid,19.789,p,"[2, 8, 4]",1s2 2s2 2p6 3s2 3p2,[Ne] 3s2 3p2,14,3,28,3
15,P,30.973762,,1.823,,72.037,2.19,3,15,0,1,0,"[1011.8, 1907, 2914.1, 4963.6, 6273.9, 21267, 25431, 29872, 35905, 40950, 46261, 54110, 59024, 271791, 296195]",,,polyatomic nonmetal,23.824,p,"[2, 8, 5]",1s2 2s2 2p6 3s2 3p3,[Ne] 3s2 3p3,15,3,29,3
16,S,32.06,717.8,2.07,388.36,200.4101,2.58,3,16,0,1,0,"[999.6, 2252, 3357, 4556, 7004.3, 8495.8, 27107, 31719, 36621, 43177, 48710, 54460, 62930, 68216, 311048, 337138]",,,polyatomic nonmetal,22.75,p,"[2, 8, 6]",1s2 2s2 2p6 3s2 3p4,[Ne] 3s2 3p4,16,3,30,3
17,Cl,35.45,239.11,3.2,171.6,348.575,3.16,3,17,1,0,0,"[1251.2, 2298, 3822, 5158.6, 6542, 9362, 11018, 33604, 38600, 43961, 51068, 57119, 63363, 72341, 78095, 352994, 380760]",,,diatomic nonmetal,,p,"[2, 8, 7]",1s2 2s2 2p6 3s2 3p5,[Ne] 3s2 3p5,17,3,31,3
18,Ar,39.9481,87.302,1.784,83.81,-96,0,3,18,1,0,0,"[1520.6, 2665.8, 3931, 5771, 7238, 8781, 11995, 13842, 40760, 46186, 52002, 59653, 66199, 72918, 82473, 88576, 397605, 427066]",,,noble gas,,p,"[2, 8, 8]",1s2 2s2 2p6 3s2 3p6,[Ne] 3s2 3p6,18,3,32,3
19,K,39.09831,1032,0.862,336.7,48.383,0.82,4,1,0,1,0,"[418.8, 3052, 4420, 5877, 7975, 9590, 11343, 14944, 16963.7, 48610, 54490, 60730, 68950, 75900, 83080, 93400, 99710, 444880, 476063]",,,alkali metal,29.6,s,"[2, 8, 8, 1]",1s2 2s2 2p6 3s2 3p6 4s1,[Ar] 4s1,1,4,1,4
20,Ca,40.0784,1757,1.55,1115,2.37,1,4,2,0,1,0,"[589.8, 1145.4, 4912.4, 6491, 8153, 10496, 12270, 14206, 18191, 20385, 57110, 63410, 70110, 78890, 86310, 94000, 104900, 111711, 494850, 527762]",,,alkaline earth metal,25.929,s,"[2, 8, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2,[Ar] 4s2,2,4,2,4
21,Sc,44.9559085,3109,2.985,1814,18,1.36,4,3,0,1,0,"[633.1, 1235, 2388.6, 7090.6, 8843, 10679, 13310, 15250, 17370, 21726, 24102, 66320, 73010, 80160, 89490, 97400, 105600, 117000, 124270, 547530, 582163]",,,transition metal,25.52,d,"[2, 8, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d1,[Ar] 3d1 4s2,3,4,17,4
22,Ti,47.8671,3560,4.506,1941,7.289,1.54,4,4,0,1,0,"[658.8, 1309.8, 2652.5, 4174.6, 9581, 11533, 13590, 16440, 18530, 20833, 25575, 28125, 76015, 83280, 90880, 100700, 109100, 117800, 129900, 137530, 602930, 639294]",,,transition metal,25.06,d,"[2, 8, 10, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d2,[Ar] 3d2 4s2,4,4,18,4
23,V,50.94151,3680,6,2183,50.911,1.63,4,5,0,1,0,"[650.9, 1414, 2830, 4507, 6298.7, 12363, 14530, 16730, 19860, 22240, 24670, 29730, 32446, 86450, 94170, 102300, 112700, 121600, 130700, 143400, 151440, 661050, 699144]",,,transition metal,24.89,d,"[2, 8, 11, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d3,[Ar] 3d3 4s2,5,4,19,4
24,Cr,51.99616,2944,7.19,2180,65.21,1.66,4,6,0,1,0,"[652.9, 1590.6, 2987, 4743, 6702, 8744.9, 15455, 17820, 20190, 23580, 26130, 28750, 34230, 37066, 97510, 105800, 114300, 125300, 134700, 144300, 157700, 166090, 721870, 761733]",,,transition metal,23.35,d,"[2, 8, 13, 1]",1s2 2s2 2p6 3s2 3p6 4s1 3d5,[Ar] 3d5 4s1,6,4,20,4
25,Mn,54.9380443,2334,7.21,1519,-50,1.55,4,7,0,1,0,"[717.3, 1509, 3248, 4940, 6990, 9220, 11500, 18770, 21400, 23960, 27590, 30330, 33150, 38880, 41987, 109480, 118100, 127100, 138600, 148500, 158600, 172500, 181380, 785450, 827067]",,,transition metal,26.32,d,"[2, 8, 13, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d5,[Ar] 3d5 4s2,7,4,21,4
26,Fe,55.8452,3134,7.874,1811,14.785,1.83,4,8,0,1,0,"[762.5, 1561.9, 2957, 5290, 7240, 9560, 12060, 14580, 22540, 25290, 28000, 31920, 34830, 37840, 44100, 47206, 122200, 131000, 140500, 152600, 163000, 173600, 188100, 195200, 851800, 895161]",,,transition metal,25.1,d,"[2, 8, 14, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d6,[Ar] 3d6 4s2,8,4,22,4
27,Co,58.9331944,3200,8.9,1768,63.898,1.88,4,9,0,1,0,"[760.4, 1648, 3232, 4950, 7670, 9840, 12440, 15230, 17959, 26570, 29400, 32400, 36600, 39700, 42800, 49396, 52737, 134810, 145170, 154700, 167400, 178100, 189300, 204500, 214100, 920870, 966023]",,,transition metal,24.81,d,"[2, 8, 15, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d7,[Ar] 3d7 4s2,9,4,23,4
28,Ni,58.69344,3003,8.908,1728,111.65,1.91,4,10,0,1,0,"[737.1, 1753, 3395, 5300, 7339, 10400, 12800, 15600, 18600, 21670, 30970, 34000, 37100, 41500, 44800, 48100, 55101, 58570, 148700, 159000, 169400, 182700, 194000, 205600, 221400, 231490, 992718, 1039668]",,,transition metal,26.07,d,"[2, 8, 16, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d8,[Ar] 3d8 4s2,10,4,24,4
29,Cu,63.5463,2835,8.96,1357.77,119.235,1.9,4,11,0,1,0,"[745.5, 1957.9, 3555, 5536, 7700, 9900, 13400, 16000, 19200, 22400, 25600, 35600, 38700, 42000, 46700, 50200, 53700, 61100, 64702, 163700, 174100, 184900, 198800, 210500, 222700, 239100, 249660, 1067358, 1116105]",,,transition metal,24.44,d,"[2, 8, 18, 1]",1s2 2s2 2p6 3s2 3p6 4s1 3d10,[Ar] 3d10 4s1,11,4,25,4
30,Zn,65.382,1180,7.14,692.68,-58,1.65,4,12,0,1,0,"[906.4, 1733.3, 3833, 5731, 7970, 10400, 12900, 16800, 19600, 23000, 26400, 29990, 40490, 43800, 47300, 52300, 55900, 59700, 67300, 71200, 179100]",,,transition metal,25.47,d,"[2, 8, 18, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10,[Ar] 3d10 4s2,12,4,26,4
31,Ga,69.7231,2673,5.91,302.9146,41,1.81,4,13,0,1,0,"[578.8, 1979.3, 2963, 6180]",,,post-transition metal,25.86,p,"[2, 8, 18, 3]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p1,[Ar] 3d10 4s2 4p1,13,4,27,4
32,Ge,72.6308,3106,5.323,1211.4,118.9352,2.01,4,14,0,1,0,"[762, 1537.5, 3302.1, 4411, 9020]",,,metalloid,23.222,p,"[2, 8, 18, 4]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p2,[Ar] 3d10 4s2 4p2,14,4,28,4
33,As,74.9215956,,5.727,,77.65,2.18,4,15,0,1,0,"[947, 1798, 2735, 4837, 6043, 12310]",,,metalloid,24.64,p,"[2, 8, 18, 5]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p3,[Ar] 3d10 4s2 4p3,15,4,29,4
34,Se,78.9718,958,4.81,494,194.9587,2.55,4,16,0,1,0,"[941, 2045, 2973.7, 4144, 6590, 7880, 14990]",,,polyatomic nonmetal,25.363,p,"[2, 8, 18, 6]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p4,[Ar] 3d10 4s2 4p4,16,4,30,4
35,Br,79.904,332,3.1028,265.8,324.537,2.96,4,17,0,0,1,"[1139.9, 2103, 3470, 4560, 5760, 8550, 9940, 18600]",,,diatomic nonmetal,,p,"[2, 8, 18, 7]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p5,[Ar] 3d10 4s2 4p5,17,4,31,4
36,Kr,83.7982,119.93,3.749,115.78,-96,3,4,18,1,0,0,"[1350.8, 2350.4, 3565, 5070, 6240, 7570, 10710, 12138, 22274, 25880, 29700, 33800, 37700, 43100, 47500, 52200, 57100, 61800, 75800, 80400, 85300, 90400, 96300, 101400, 111100, 116290, 282500, 296200, 311400, 326200]",,,noble gas,,p,"[2, 8, 18, 8]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6,[Ar] 3d10 4s2 4p6,18,4,32,4
37,Rb,85.46783,961,1.532,312.45,46.884,0.82,5,1,0,1,0,"[403, 2633, 3860, 5080, 6850, 8140, 9570, 13120, 14500, 26740]",,,alkali metal,31.06,s,"[2, 8, 18, 8, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1,[Kr] 5s1,1,5,1,5
38,Sr,87.621,1650,2.64,1050,5.023,0.95,5,2,0,1,0,"[549.5, 1064.2, 4138, 5500, 6910, 8760, 10230, 11800, 15600, 17100, 31270]",,,alkaline earth metal,26.4,s,"[2, 8, 18, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2,[Kr] 5s2,2,5,2,5
39,Y,88.905842,3203,4.472,1799,29.6,1.22,5,3,0,1,0,"[600, 1180, 1980, 5847, 7430, 8970, 11190, 12450, 14110, 18400, 19900, 36090]",,,transition metal,26.53,d,"[2, 8, 18, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d1,[Kr] 4d1 5s2,3,5,17,5
40,Zr,91.2242,4650,6.52,2128,41.806,1.33,5,4,0,1,0,"[640.1, 1270, 2218, 3313, 7752, 9500]",,,transition metal,25.36,d,"[2, 8, 18, 10, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d2,[Kr] 4d2 5s2,4,5,18,5
41,Nb,92.906372,5017,8.57,2750,88.516,1.6,5,5,0,1,0,"[652.1, 1380, 2416, 3700, 4877, 9847, 12100]",,,transition metal,24.6,d,"[2, 8, 18, 12, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d4,[Kr] 4d4 5s1,5,5,19,5
42,Mo,95.951,4912,10.28,2896,72.1,2.16,5,6,0,1,0,"[684.3, 1560, 2618, 4480, 5257, 6640.8, 12125, 13860, 15835, 17980, 20190, 22219, 26930, 29196, 52490, 55000, 61400, 67700, 74000, 80400, 87000, 93400, 98420, 104400, 121900, 127700, 133800, 139800, 148100, 154500]",,,transition metal,24.06,d,"[2, 8, 18, 13, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d5,[Kr] 4d5 5s1,6,5,20,5
43,Tc,98,4538,11,2430,53,1.9,5,7,0,1,0,"[702, 1470, 2850]",,,transition metal,24.27,d,"[2, 8, 18, 13, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d5,[Kr] 4d5 5s2,7,5,21,5
44,Ru,101.072,4423,12.45,2607,100.96,2.2,5,8,0,1,0,"[710.2, 1620, 2747]",,,transition metal,24.06,d,"[2, 8, 18, 15, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d7,[Kr] 4d7 5s1,8,5,22,5
45,Rh,102.905502,3968,12.41,2237,110.27,2.28,5,9,0,1,0,"[719.7, 1740, 2997]",,,transition metal,24.98,d,"[2, 8, 18, 16, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d8,[Kr] 4d8 5s1,9,5,23,5
46,Pd,106.421,3236,12.023,1828.05,54.24,2.2,5,10,0,1,0,"[804.4, 1870, 3177]",,,transition metal,25.98,d,"[2, 8, 18, 18]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 4d10,[Kr] 4d10,10,5,24,5
47,Ag,107.86822,2435,10.49,1234.93,125.862,1.93,5,11,0,1,0,"[731, 2070, 3361]",,,transition metal,25.35,d,"[2, 8, 18, 18, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d10,[Kr] 4d10 5s1,11,5,25,5
48,Cd,112.4144,1040,8.65,594.22,-68,1.69,5,12,0,1,0,"[867.8, 1631.4, 3616]",,,transition metal,26.02,d,"[2, 8, 18, 18, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10,[Kr] 4d10 5s2,12,5,26,5
49,In,114.8181,2345,7.31,429.7485,37.043,1.78,5,13,0,1,0,"[558.3, 1820.7, 2704, 5210]",,,post-transition metal,26.74,p,"[2, 8, 18, 18, 3]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p1,[Kr] 4d10 5s2 5p1,13,5,27,5
50,Sn,118.7107,2875,7.365,505.08,107.2984,1.96,5,14,0,1,0,"[708.6, 1411.8, 2943, 3930.3, 7456]",,,post-transition metal,27.112,p,"[2, 8, 18, 18, 4]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p2,[Kr] 4d10 5s2 5p2,14,5,28,5
51,Sb,121.7601,1908,6.697,903.78,101.059,2.05,5,15,0,1,0,"[834, 1594.9, 2440, 4260, 5400, 10400]",,,metalloid,25.23,p,"[2, 8, 18, 18, 5]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p3,[Kr] 4d10 5s2 5p3,15,5,29,5
52,Te,127.603,1261,6.24,722.66,190.161,2.1,5,16,0,1,0,"[869.3, 1790, 2698, 3610, 5668, 6820, 13200]",,,metalloid,25.73,p,"[2, 8, 18, 18, 6]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p4,[Kr] 4d10 5s2 5p4,16,5,30,5
53,I,126.904473,457.4,4.933,386.85,295.1531,2.66,5,17,0,1,0,"[1008.4, 1845.9, 3180]",,,diatomic nonmetal,,p,"[2, 8, 18, 18, 7]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p5,[Kr] 4d10 5s2 5p5,17,5,31,5
54,Xe,131.2936,165.051,5.894,161.4,-77,2.6,5,18,1,0,0,"[1170.4, 2046.4, 3099.4]",,,noble gas,,p,"[2, 8, 18, 18, 8]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6,[Kr] 4d10 5s2 5p6,18,5,32,5
55,Cs,132.905452,944,1.93,301.7,45.505,0.79,6,1,0,1,0,"[375.7, 2234.3, 3400]",,,alkali metal,32.21,s,"[2, 8, 18, 18, 8, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s1,[Xe] 6s1,1,6,1,6
