number,symbol,atomic_mass,boil,density,melt,electron_affinity,electronegativity_pauling,period,group,Gas,Solid,Liquid,ionization_energies,oxidationstates,,category,molar_heat,block,shells,electron_configuration,electron_configuration_semantic,xpos,ypos,wxpos,wypos
56,Ba,137.3277,2118,3.51,1000,13.954,0.89,6,2,0,1,0,"[502.9, 965.2, 3600]",,,alkaline earth metal,28.07,s,"[2, 8, 18, 18, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2,[Xe] 6s2,2,6,2,6
57,La,138.905477,3737,6.162,1193,53,1.1,6,3,0,1,0,"[538.1, 1067, 1850.3, 4819, 5940]",,,lanthanide,27.11,f,"[2, 8, 18, 18, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 5d1,[Xe] 5d16s2,3,9,3,6
58,Ce,140.1161,3716,6.77,1068,55,1.12,6,3,0,1,0,"[534.4, 1050, 1949, 3547, 6325, 7490]",,,lanthanide,26.94,f,"[2, 8, 18, 19, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 5d1 4f1,[Xe] 4f1 5d1 6s2,4,9,4,6
59,Pr,140.907662,3403,6.77,1208,93,1.13,6,3,0,1,0,"[527, 1020, 2086, 3761, 5551]",,,lanthanide,27.2,f,"[2, 8, 18, 21, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f3,[Xe] 4f3 6s2,5,9,5,6
60,Nd,144.2423,3347,7.01,1297,184.87,1.14,6,3,0,1,0,"[533.1, 1040, 2130, 3900]",,,lanthanide,27.45,f,"[2, 8, 18, 22, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f4,[Xe] 4f4 6s2,6,9,6,6
61,Pm,145,3273,7.26,1315,12.45,1.13,6,3,0,1,0,"[540, 1050, 2150, 3970]",,,lanthanide,,f,"[2, 8, 18, 23, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f5,[Xe] 4f5 6s2,7,9,7,6
62,Sm,150.362,2173,7.52,1345,15.63,1.17,6,3,0,1,0,"[544.5, 1070, 2260, 3990]",,,lanthanide,29.54,f,"[2, 8, 18, 24, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f6,[Xe] 4f6 6s2,8,9,8,6
63,Eu,151.9641,1802,5.264,1099,11.2,1.2,6,3,0,1,0,"[547.1, 1085, 2404, 4120]",,,lanthanide,27.66,f,"[2, 8, 18, 25, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f7,[Xe] 4f7 6s2,9,9,9,6
64,Gd,157.253,3273,7.9,1585,13.22,1.2,6,3,0,1,0,"[593.4, 1170, 1990, 4250]",,,lanthanide,37.03,f,"[2, 8, 18, 25, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f7 5d1,[Xe] 4f7 5d1 6s2,10,9,10,6
65,Tb,158.925352,3396,8.23,1629,112.4,1.1,6,3,0,1,0,"[565.8, 1110, 2114, 3839]",,,lanthanide,28.91,f,"[2, 8, 18, 27, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f9,[Xe] 4f9 6s2,11,9,11,6
66,Dy,162.5001,2840,8.54,1680,33.96,1.22,6,3,0,1,0,"[573, 1130, 2200, 3990]",,,lanthanide,27.7,f,"[2, 8, 18, 28, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f10,[Xe] 4f10 6s2,12,9,12,6
67,Ho,164.930332,2873,8.79,1734,32.61,1.23,6,3,0,1,0,"[581, 1140, 2204, 4100]",,,lanthanide,27.15,f,"[2, 8, 18, 29, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f11,[Xe] 4f11 6s2,13,9,13,6
68,Er,167.2593,3141,9.066,1802,30.1,1.24,6,3,0,1,0,"[589.3, 1150, 2194, 4120]",,,lanthanide,28.12,f,"[2, 8, 18, 30, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f12,[Xe] 4f12 6s2,14,9,14,6
69,Tm,168.934222,2223,9.32,1818,99,1.25,6,3,0,1,0,"[596.7, 1160, 2285, 4120]",,,lanthanide,27.03,f,"[2, 8, 18, 31, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f13,[Xe] 4f13 6s2,15,9,15,6
70,Yb,173.0451,1469,6.9,1097,-1.93,1.1,6,3,0,1,0,"[603.4, 1174.8, 2417, 4203]",,,lanthanide,26.74,f,"[2, 8, 18, 32, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14,[Xe] 4f14 6s2,16,9,16,6
71,Lu,174.96681,3675,9.841,1925,33.4,1.27,6,3,0,1,0,"[523.5, 1340, 2022.3, 4370, 6445]",,,lanthanide,26.86,d,"[2, 8, 18, 32, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d1,[Xe] 4f14 5d1 6s2,17,9,17,6
72,Hf,178.492,4876,13.31,2506,17.18,1.3,6,4,0,1,0,"[658.5, 1440, 2250, 3216]",,,transition metal,25.73,d,"[2, 8, 18, 32, 10, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d2,[Xe] 4f14 5d2 6s2,4,6,18,6
73,Ta,180.947882,5731,16.69,3290,31,1.5,6,5,0,1,0,"[761, 1500]",,,transition metal,25.36,d,"[2, 8, 18, 32, 11, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d3,[Xe] 4f14 5d3 6s2,5,6,19,6
74,W,183.841,6203,19.25,3695,78.76,2.36,6,6,0,1,0,"[770, 1700]",,,transition metal,24.27,d,"[2, 8, 18, 32, 12, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d4,[Xe] 4f14 5d4 6s2,6,6,20,6
75,Re,186.2071,5869,21.02,3459,5.8273,1.9,6,7,0,1,0,"[760, 1260, 2510, 3640]",,,transition metal,25.48,d,"[2, 8, 18, 32, 13, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d5,[Xe] 4f14 5d5 6s2,7,6,21,6
76,Os,190.233,5285,22.59,3306,103.99,2.2,6,8,0,1,0,"[840, 1600]",,,transition metal,24.7,d,"[2, 8, 18, 32, 14, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d6,[Xe] 4f14 5d6 6s2,8,6,22,6
77,Ir,192.2173,4403,22.56,2719,150.94,2.2,6,9,0,1,0,"[880, 1600]",,,transition metal,25.1,d,"[2, 8, 18, 32, 15, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d7,[Xe] 4f14 5d7 6s2,9,6,23,6
78,Pt,195.0849,4098,21.45,2041.4,205.041,2.28,6,10,0,1,0,"[870, 1791]",,,transition metal,25.86,d,"[2, 8, 18, 32, 17, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s1 4f14 5d9,[Xe] 4f14 5d9 6s1,10,6,24,6
79,Au,196.9665695,3243,19.3,1337.33,222.747,2.54,6,11,0,1,0,"[890.1, 1980]",,,transition metal,25.418,d,"[2, 8, 18, 32, 18, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s1 4f14 5d10,[Xe] 4f14 5d10 6s1,11,6,25,6
80,Hg,200.5923,629.88,13.534,234.321,-48,2,6,12,0,0,1,"[1007.1, 1810, 3300]",,,transition metal,27.983,d,"[2, 8, 18, 32, 18, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10,[Xe] 4f14 5d10 6s2,12,6,26,6
81,Tl,204.38,1746,11.85,577,36.4,1.62,6,13,0,1,0,"[589.4, 1971, 2878]",,,post-transition metal,26.32,p,"[2, 8, 18, 32, 18, 3]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p1,[Xe] 4f14 5d10 6s2 6p1,13,6,27,6
82,Pb,207.21,2022,11.34,600.61,34.4204,1.87,6,14,0,1,0,"[715.6, 1450.5, 3081.5, 4083, 6640]",,,post-transition metal,26.65,p,"[2, 8, 18, 32, 18, 4]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p2,[Xe] 4f14 5d10 6s2 6p2,14,6,28,6
83,Bi,208.980401,1837,9.78,544.7,90.924,2.02,6,15,0,1,0,"[703, 1610, 2466, 4370, 5400, 8520]",,,post-transition metal,25.52,p,"[2, 8, 18, 32, 18, 5]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p3,[Xe] 4f14 5d10 6s2 6p3,15,6,29,6
84,Po,209,1235,9.196,527,136,2,6,16,0,1,0,[812.1],,,post-transition metal,26.4,p,"[2, 8, 18, 32, 18, 6]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p4,[Xe] 4f14 5d10 6s2 6p4,16,6,30,6
85,At,210,610,6.35,575,233,2.2,6,17,0,1,0,[899.003],,,metalloid,,p,"[2, 8, 18, 32, 18, 7]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p5,[Xe] 4f14 5d10 6s2 6p5,17,6,31,6
86,Rn,222,211.5,9.73,202,-68,2.2,6,18,1,0,0,[1037],,,noble gas,,p,"[2, 8, 18, 32, 18, 8]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6,[Xe] 4f14 5d10 6s2 6p6,18,6,32,6
87,Fr,223,950,1.87,300,46.89,0.79,7,1,0,1,0,[380],,,alkali metal,,s,"[2, 8, 18, 32, 18, 8, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s1,[Rn] 7s1,1,7,1,7
88,Ra,226,2010,5.5,1233,9.6485,0.9,7,2,0,1,0,"[509.3, 979]",,,alkaline earth metal,,s,"[2, 8, 18, 32, 18, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2,[Rn] 7s2,2,7,2,7
89,Ac,227,3500,10,1500,33.77,1.1,7,3,0,1,0,"[499, 1170]",,,actinide,27.2,f,"[2, 8, 18, 32, 18, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 6d1,[Rn] 6d1 7s2,3,10,3,7
90,Th,232.03774,5061,11.724,2023,112.72,1.3,7,3,0,1,0,"[587, 1110, 1930, 2780]",,,actinide,26.23,f,"[2, 8, 18, 32, 18, 10, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 6d2,[Rn] 6d2 7s2,4,10,4,7
91,Pa,231.035882,4300,15.37,1841,53.03,1.5,7,3,0,1,0,[568],,,actinide,,f,"[2, 8, 18, 32, 20, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f2 6d1,[Rn] 5f2 6d1 7s2,5,10,5,7
92,U,238.028913,4404,19.1,1405.3,50.94,1.38,7,3,0,1,0,"[597.6, 1420]",,,actinide,27.665,f,"[2, 8, 18, 32, 21, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f3 6d1,[Rn] 5f3 6d1 7s2,6,10,6,7
93,Np,237,4447,20.45,912,45.85,1.36,7,3,0,1,0,[604.5],,,actinide,29.46,f,"[2, 8, 18, 32, 22, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f4 6d1,[Rn] 5f4 6d1 7s2,7,10,7,7
94,Pu,244,3505,19.816,912.5,-48.33,1.28,7,3,0,1,0,[584.7],,,actinide,35.5,f,"[2, 8, 18, 32, 24, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f6,[Rn] 5f6 7s2,8,10,8,7
95,Am,243,2880,12,1449,9.93,1.13,7,3,0,1,0,[578],,,actinide,62.7,f,"[2, 8, 18, 32, 25, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f7,[Rn] 5f7 7s2,9,10,9,7
96,Cm,247,3383,13.51,1613,27.17,1.28,7,3,0,1,0,[581],,,actinide,,f,"[2, 8, 18, 32, 25, 9, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f7 6d1,[Rn] 5f7 6d1 7s2,10,10,10,7
97,Bk,247,2900,14.78,1259,-165.24,1.3,7,3,0,1,0,[601],,,actinide,,f,"[2, 8, 18, 32, 27, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f9,[Rn] 5f9 7s2,11,10,11,7
98,Cf,251,1743,15.1,1173,-97.31,1.3,7,3,0,1,0,[608],,,actinide,,f,"[2, 8, 18, 32, 28, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f10,[Rn] 5f10 7s2,12,10,12,7
99,Es,252,1269,8.84,1133,-28.6,1.3,7,3,0,1,0,[619],,,actinide,,f,"[2, 8, 18, 32, 29, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f11,[Rn] 5f11 7s2,13,10,13,7
100,Fm,257,,,1800,33.96,1.3,7,3,0,1,0,[627],,,actinide,,f,"[2, 8, 18, 32, 30, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f12,[Rn] 5f12 7s2,14,10,14,7
101,Md,258,,,1100,93.91,1.3,7,3,0,1,0,[635],,,actinide,,f,"[2, 8, 18, 32, 31, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f13,[Rn] 5f13 7s2,15,10,15,7
102,No,259,,,1100,-223.22,1.3,7,3,0,1,0,[642],,,actinide,,f,"[2, 8, 18, 32, 32, 8, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14,[Rn] 5f14 7s2,16,10,16,7
103,Lr,266,,,1900,-30.04,1.3,7,3,0,1,0,[470],,,actinide,,d,"[2, 8, 18, 32, 32, 8, 3]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 7p1,[Rn] 5f14 7s2 7p1,17,10,17,7
104,Rf,267,5800,23.2,2400,,,7,4,0,1,0,[580],,,transition metal,,d,"[2, 8, 18, 32, 32, 10, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d2,[Rn] 5f14 6d2 7s2,4,7,18,7
105,Db,268,,29.3,,,,7,5,0,1,0,[],,,transition metal,,d,"[2, 8, 18, 32, 32, 11, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d3,*[Rn] 5f14 6d3 7s2,5,7,19,7
106,Sg,269,,35,,,,7,6,0,1,0,[],,,transition metal,,d,"[2, 8, 18, 32, 32, 12, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d4,*[Rn] 5f14 6d4 7s2,6,7,20,7
107,Bh,270,,37.1,,,,7,7,0,1,0,[],,,transition metal,,d,"[2, 8, 18, 32, 32, 13, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d5,*[Rn] 5f14 6d5 7s2,7,7,21,7
108,Hs,269,,40.7,126,,,7,8,0,1,0,[],,,transition metal,,d,"[2, 8, 18, 32, 32, 14, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d6,*[Rn] 5f14 6d6 7s2,8,7,22,7
109,Mt,278,,37.4,,,,7,9,0,1,0,[],,,"unknown, probably transition metal",,d,"[2, 8, 18, 32, 32, 15, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d7,*[Rn] 5f14 6d7 7s2,9,7,23,7
110,Ds,281,,34.8,,,,7,10,0,1,0,[],,,"unknown, probably transition metal",,d,"[2, 8, 18, 32, 32, 16, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d8,*[Rn] 5f14 6d9 7s1,10,7,24,7
111,Rg,282,,28.7,,151,,7,11,0,1,0,[],,,"unknown, probably transition metal",,d,"[2, 8, 18, 32, 32, 17, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d9,*[Rn] 5f14 6d10 7s1,11,7,25,7
112,Cn,285,3570,14,,,,7,12,0,0,1,[],,,transition metal,,d,"[2, 8, 18, 32, 32, 18, 2]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10,*[Rn] 5f14 6d10 7s2,12,7,26,7
113,Nh,286,1430,16,700,66.6,,7,13,0,1,0,[],,,"unknown, probably transition metal",,p,"[2, 8, 18, 32, 32, 18, 3]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p1,*[Rn] 5f14 6d10 7s2 7p1,13,7,27,7
114,Fl,289,420,14,340,,,7,14,0,1,0,[],,,post-transition metal,,p,"[2, 8, 18, 32, 32, 18, 4]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p2,*[Rn] 5f14 6d10 7s2 7p2,14,7,28,7
115,Mc,289,1400,13.5,670,35.3,,7,15,0,1,0,[],,,"unknown, probably post-transition metal",,p,"[2, 8, 18, 32, 32, 18, 5]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p3,*[Rn] 5f14 6d10 7s2 7p3,15,7,29,7
116,Lv,293,1085,12.9,709,74.9,,7,16,0,1,0,[],,,"unknown, probably post-transition metal",,p,"[2, 8, 18, 32, 32, 18, 6]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p4,*[Rn] 5f14 6d10 7s2 7p4,16,7,30,7
117,Ts,294,883,7.17,723,165.9,,7,17,0,1,0,[],,,"unknown, probably metalloid",,p,"[2, 8, 18, 32, 32, 18, 7]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p5,*[Rn] 5f14 6d10 7s2 7p5,17,7,31,7
118,Og,294,350,4.95,,5.40318,,7,18,0,1,0,[],,,"unknown, predicted to be noble gas",,p,"[2, 8, 18, 32, 32, 18, 8]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p6,*[Rn] 5f14 6d10 7s2 7p6,18,7,32,7
119,Uue,315,630,3,,63.87,,8,1,0,1,0,[],,,"unknown, but predicted to be an alkali metal",,s,"[2, 8, 18, 32, 32, 18, 8, 1]",1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p6 8s1,*[Uuo] 8s1,1,8,1,8
